,Word,x_val,y_val
0,the,0.3567742705345154,0.0014950636541470885
1,eagle,-0.015240238048136234,-0.001283668214455247
2,soars,-0.01847471296787262,0.009612628258764744
3,in,0.16435331106185913,-0.004773606080561876
4,summit,-0.013382908888161182,-0.01029826421290636
5,of,0.27898889780044556,-0.002538603963330388
6,heaven,-0.008433924987912178,0.0011824322864413261
7,",",0.36779817938804626,-0.0007074238965287805
8,hunter,-0.011084492318332195,-0.003896632930263877
9,with,0.1296335905790329,0.0031147075351327658
10,his,0.09096327424049377,0.001125054550357163
11,dogs,0.008072549477219582,-0.002832990838214755
12,pursues,-0.009435425512492657,0.007772865705192089
13,circuit,-0.016014892607927322,-0.00025215616915374994
14,.,0.13719891011714935,0.0007101623341441154
15,o,0.05255899950861931,-0.007175497245043516
16,perpetual,-0.0022492220159620047,-0.0029597862157970667
17,revolution,-0.015750670805573463,-0.0008237079018726945
18,configured,-0.014941610395908356,-0.0030218122992664576
19,stars,-0.008742887526750565,0.005877306684851646
20,recurrence,-0.019031481817364693,0.0015170247061178088
21,determined,-0.01450213510543108,-0.0010636337101459503
22,seasons,-0.010496038012206554,-0.0057091196067631245
23,world,0.052293431013822556,0.0016475801821798086
24,spring,0.011181633919477463,-0.0030417300295084715
25,and,0.2975448966026306,-0.003935367334634066
26,autumn,-0.016832074150443077,-0.0022010006941854954
27,birth,-0.01848185621201992,-0.0008743901853449643
28,dying,-0.01474857609719038,-0.004874073900282383
29,!,0.01580987684428692,0.002135721268132329
30,endless,0.008879992179572582,-0.001374159473925829
31,cycle,-0.00617571733891964,0.0035485150292515755
32,idea,-0.009597872383892536,0.003750863950699568
33,action,-0.0007606170256622136,0.009667705744504929
34,invention,-0.011555700562894344,0.0014119683764874935
35,experiment,-0.013336853124201298,0.002257005777209997
36,brings,-0.0016820310847833753,-0.0028339673299342394
37,knowledge,0.013423078693449497,0.0035948846489191055
38,motion,-0.01699911430478096,-0.0003273676848039031
39,but,0.09252121299505234,-0.0023795703891664743
40,not,0.12564311921596527,-0.004843431990593672
41,stillness,-0.01644316129386425,0.0035487604327499866
42,;,0.1739359200000763,-0.001707844203338027
43,speech,0.015013284049928188,-0.0028586741536855698
44,silence,0.0066292500123381615,-0.0024652115534991026
45,words,0.030382715165615082,0.004847984295338392
46,ignorance,-0.003309494350105524,0.0027698802296072245
47,word,0.02622062712907791,7.23987104720436e-05
48,all,0.11877167969942093,-0.006009348668158054
49,our,0.11624233424663544,-0.00011599139543250203
50,us,0.09086082130670547,-0.006955153774470091
51,nearer,-0.002805266762152314,0.0029563598800450563
52,to,0.19563144445419312,0.0041875289753079414
53,death,0.012674674391746521,-0.0018962149042636156
54,nearness,-0.014103276655077934,-0.0021338078659027815
55,no,0.09501054883003235,-0.0012248108396306634
56,god,0.09240111708641052,0.0055410973727703094
57,where,0.07425752282142639,0.0009991003898903728
58,is,0.1731988787651062,0.004015799146145582
59,life,0.09785915911197662,-0.004477919545024633
60,we,0.13796092569828033,0.00045927389874123037
61,have,0.12459349632263184,-0.0027406930457800627
62,lost,0.002951822942122817,0.004963293671607971
63,living,-0.000567262526601553,0.0035233318340033293
64,?,0.053979404270648956,-0.005110401194542646
65,wisdom,-0.017637398093938828,-0.004717027768492699
66,information,-0.01688252203166485,0.0037438266444951296
67,cycles,-0.01495489664375782,0.0013075761962682009
68,twenty,-0.012774406000971794,0.0013540203217417002
69,centuries,-0.009273361414670944,0.000367102911695838
70,bring,0.019374888390302658,0.0024612247943878174
71,farther,-0.009943068958818913,-0.0037189447320997715
72,from,0.11604994535446167,-0.0019715996459126472
73,dust,-0.018102245405316353,-0.000941855541896075
74,i,0.05617685988545418,0.003630072344094515
75,journeyed,-0.011386564001441002,-0.0008588044438511133
76,london,-0.013777586631476879,-0.007302973419427872
77,timekept,-0.011114336550235748,-0.007282811217010021
