,Word,x_val,y_val
0,hope,6.928292751312256,10.461236000061035
1,turn,2.9112441539764404,13.534915924072266
2,desiring,0.9493683576583862,2.838477849960327
3,man,6.842031478881836,4.655191898345947
4,gift,1.3618731498718262,4.405455589294434
5,scope,0.7557517290115356,2.4254050254821777
6,longer,6.376848220825195,-0.18599122762680054
7,strive,-0.4260631203651428,3.4024832248687744
8,towards,1.0884803533554077,1.2646746635437012
9,things,2.411846876144409,4.397260665893555
10,agèd,-1.103205919265747,2.7235989570617676
11,eagle,-0.9971590042114258,1.0341957807540894
12,stretch,-1.123919129371643,1.1795209646224976
13,wings,-0.432647705078125,-0.004791012965142727
14,mourn,-0.5518806576728821,2.384441375732422
15,vanished,-0.30987587571144104,2.6194875240325928
16,power,5.558362007141113,1.1940338611602783
17,usual,-0.4850303828716278,4.18007755279541
18,reign,1.0309112071990967,4.703863620758057
19,know,10.914287567138672,0.8591206073760986
20,infirm,2.765005350112915,3.3892571926116943
21,glory,3.259289264678955,2.7873549461364746
22,positive,4.634970664978027,1.8289077281951904
23,hour,12.02977466583252,-0.6007809638977051
24,think,10.67206859588623,2.143080949783325
25,shall,8.85023307800293,-0.8353399038314819
26,one,9.186028480529785,2.3140032291412354
27,veritable,3.952974557876587,0.2882995903491974
28,transitory,4.024526119232178,0.5428339242935181
29,drink,1.5778017044067383,1.7117245197296143
30,trees,0.8173311352729797,-4.173828125
31,flower,0.43904778361320496,-0.37510591745376587
32,springs,1.2870923280715942,-0.5750107765197754
33,flow,2.1556758880615234,-0.8363485336303711
34,nothing,8.058178901672363,-0.7913953065872192
35,time,12.13566780090332,-3.5760977268218994
36,always,5.594160079956055,-3.3718955516815186
37,place,12.058295249938965,-2.747680425643921
38,actual,5.7605180740356445,0.7942337989807129
39,rejoice,7.400512218475342,1.6917445659637451
40,renounce,2.2818257808685303,4.735388278961182
41,blessèd,0.9882256388664246,2.816771984100342
42,face,7.817502975463867,4.606932640075684
43,voice,3.250704050064087,-1.3387606143951416
44,consequently,2.7113490104675293,4.306491851806641
45,construct,2.585014820098877,4.034057140350342
46,something,9.295064926147461,6.388296604156494
47,upon,4.951707363128662,2.003117084503174
48,pray,7.232573509216309,-3.2766947746276855
49,god,4.884426593780518,2.0293948650360107
50,mercy,2.230180025100708,-0.1548859030008316
51,us,5.638106822967529,-3.3848838806152344
52,may,8.951166152954102,0.24184729158878326
53,forget,3.105966329574585,1.9501603841781616
54,matters,2.4646055698394775,-0.4388870894908905
55,much,4.029661178588867,4.460626125335693
56,discuss,1.1734318733215332,3.810720920562744
57,explain,1.076266884803772,4.258397102355957
58,let,4.532514572143555,3.569899797439575
59,words,10.210987091064453,5.361331939697266
60,answer,1.9017109870910645,3.081954002380371
61,done,7.460842609405518,3.366640329360962
62,judgement,0.004505629185587168,-2.2634823322296143
63,heavy,-2.261528491973877,0.12611123919487
64,fly,-1.355238676071167,-0.8221792578697205
65,merely,-1.4243651628494263,0.24769195914268494
66,vans,-0.6548096537590027,1.0946346521377563
67,beat,-1.6724103689193726,0.12712757289409637
68,air,-3.6240439414978027,7.231390953063965
69,thoroughly,-1.295648455619812,1.444231390953064
70,small,-0.9344877600669861,4.512824535369873
71,dry,0.821887195110321,1.2544894218444824
72,smaller,-0.8845488429069519,1.3767036199569702
73,dryer,-0.9240657091140747,1.0083075761795044
74,teach,-0.1270681470632553,-0.7385857701301575
75,care,3.26226806640625,-2.4035723209381104
76,sit,2.6271650791168213,-0.734434962272644
77,still,5.166688442230225,2.7607202529907227
78,sinners,2.742706060409546,-0.04454793035984039
79,death,10.433196067810059,2.346035957336426
80,ii,1.5475825071334839,-2.845411539077759
81,lady,0.8858566880226135,2.542935609817505
82,three,-0.1680840402841568,2.4443280696868896
83,white,2.267185688018799,-2.220031976699829
84,leopards,-1.439809799194336,-1.4486823081970215
85,sat,-2.9923059940338135,-2.493729591369629
86,cool,-0.8379270434379578,-1.8086854219436646
87,day,2.06227445602417,-4.433982849121094
88,fed,-3.1929678916931152,-2.5162734985351562
89,sateity,-1.080864667892456,-0.9817817211151123
90,legs,-0.8117764592170715,-0.9951975345611572
91,heart,-1.6841621398925781,-3.720667839050293
92,liver,-0.38858163356781006,-0.08102881163358688
93,contained,0.00993218831717968,1.2052726745605469
94,hollow,-1.065987229347229,0.7285966873168945
95,round,2.033026933670044,1.1116043329238892
96,skull,1.603735327720642,0.7933666110038757
97,said,9.14641284942627,4.92297887802124
98,bones,4.309191703796387,0.7870141863822937
99,live,4.9468817710876465,-1.084999918937683
100,already,-0.2104928195476532,4.918519020080566
101,chirping,-0.2316771298646927,1.0720652341842651
102,goodness,-0.05836750566959381,1.6621499061584473
103,loveliness,-0.6639571785926819,1.2070603370666504
104,honours,-1.3265422582626343,1.0465526580810547
105,virgin,-2.028409957885742,0.7714545130729675
106,meditation,-2.126168966293335,0.8480179905891418
107,shine,-2.1415534019470215,1.0016812086105347
108,brightness,-2.048306941986084,1.7023473978042603
109,dissembled,-1.944065809249878,1.5898107290267944
110,proffer,-1.6992393732070923,1.0912244319915771
111,deeds,-1.4215823411941528,0.7780980467796326
112,oblivion,-1.099116563796997,0.8625389337539673
113,love,6.767618179321289,-0.48651227355003357
114,posterity,-1.0679632425308228,0.48202842473983765
115,desert,1.185160756111145,-5.6372809410095215
116,fruit,2.256359338760376,0.9705295562744141
117,gourd,-1.3038880825042725,0.7590162754058838
118,recovers,-1.7367428541183472,0.6438393592834473
119,guts,-2.0074150562286377,0.4044247567653656
120,strings,-3.6456096172332764,0.03974480926990509
