,Word,x_val,y_val
0,hope,-2.024156093597412,-0.16531208157539368
1,turn,-0.6300114393234253,-1.048002004623413
2,desiring,-1.066296935081482,0.020282065495848656
3,man,-3.9901881217956543,0.7890520095825195
4,gift,-2.648317575454712,0.6441648006439209
5,scope,-1.2476626634597778,0.23854687809944153
6,longer,-2.364624500274658,2.254636764526367
7,strive,-2.0688023567199707,0.3142102062702179
8,towards,-0.3136439323425293,0.21430394053459167
9,things,-2.602710485458374,0.5198065638542175
10,agèd,-1.680893063545227,-0.29934993386268616
11,eagle,0.021301712840795517,1.0199187994003296
12,stretch,0.2099713683128357,1.2718102931976318
13,wings,1.4972044229507446,4.401734828948975
14,mourn,0.45062896609306335,1.6250048875808716
15,vanished,0.47104260325431824,1.7023307085037231
16,power,3.328336000442505,6.0530829429626465
17,usual,0.1617201268672943,1.7827060222625732
18,reign,-0.062394268810749054,1.5918110609054565
19,know,-0.11086469888687134,5.349966526031494
20,infirm,-0.5451047420501709,1.6157160997390747
21,glory,-0.7530102729797363,1.3168939352035522
22,positive,-0.5982945561408997,1.740664005279541
23,hour,2.3053996562957764,8.142298698425293
24,think,-3.105989933013916,2.8378241062164307
25,shall,1.2214763164520264,3.877964735031128
26,one,-2.344939708709717,4.169024467468262
27,veritable,0.48534128069877625,2.2392499446868896
28,transitory,0.84702068567276,2.0392723083496094
29,drink,1.3738422393798828,1.6723138093948364
30,trees,4.571522235870361,1.526886224746704
31,flower,1.385258674621582,1.5420869588851929
32,springs,0.9794279932975769,1.7137792110443115
33,flow,0.5707630515098572,1.5569297075271606
34,nothing,0.10197780281305313,1.680863857269287
35,time,-1.8495439291000366,5.120419025421143
36,always,-2.819927215576172,6.111725330352783
37,place,-1.940295696258545,5.832871913909912
38,actual,-4.404853343963623,4.12596321105957
39,rejoice,-0.3393212556838989,4.414424419403076
40,renounce,-1.1884374618530273,0.6767767071723938
41,blessèd,1.2481248378753662,0.4908788502216339
42,face,-2.4178872108459473,2.2970824241638184
43,voice,0.6026458144187927,2.3076486587524414
44,consequently,-0.6921335458755493,0.2635955512523651
45,construct,-0.20099258422851562,0.619623064994812
46,something,-0.013370517641305923,1.6508408784866333
47,upon,1.9687613248825073,3.972573757171631
48,pray,5.03660249710083,4.8608503341674805
49,god,1.8955762386322021,0.8831473588943481
50,mercy,1.1771613359451294,1.6774441003799438
51,us,2.135235548019409,5.17221212387085
52,may,0.38438329100608826,3.9885056018829346
53,forget,-0.04404769837856293,0.608489990234375
54,matters,0.9153299331665039,1.8926286697387695
55,much,0.258907675743103,0.41151162981987
56,discuss,0.012038053013384342,-0.026088573038578033
57,explain,0.21214909851551056,-0.815204918384552
58,let,3.799060821533203,-2.1130199432373047
59,words,0.6337917447090149,-0.47364023327827454
60,answer,0.7748733758926392,-0.39606091380119324
61,done,4.344570636749268,1.8559725284576416
62,judgement,1.3583488464355469,1.1688328981399536
63,heavy,0.7062292695045471,1.6823145151138306
64,fly,1.632670521736145,2.404923439025879
65,merely,-0.4759954512119293,2.661142110824585
66,vans,-0.3765794634819031,0.5414702892303467
67,beat,-0.35412073135375977,0.35711440443992615
68,air,-1.019916296005249,-0.039562709629535675
69,thoroughly,-0.20776057243347168,-0.16845178604125977
70,small,-0.063654825091362,-0.16117729246616364
71,dry,0.5365309715270996,-0.22100776433944702
72,smaller,0.27838069200515747,0.16753807663917542
73,dryer,0.2921692430973053,0.21162936091423035
74,teach,3.334005832672119,3.3287758827209473
75,care,2.9903833866119385,3.45015549659729
76,sit,2.7301814556121826,2.6983816623687744
77,still,4.575454235076904,3.5948498249053955
78,sinners,1.5894495248794556,2.660162925720215
79,death,1.5939728021621704,6.865678787231445
80,ii,2.5031368732452393,1.3677973747253418
81,lady,2.318471670150757,1.6352561712265015
82,three,2.038193702697754,1.3562265634536743
83,white,5.142199993133545,0.880226731300354
84,leopards,1.154955506324768,0.7021145224571228
85,sat,1.315627932548523,0.7164783477783203
86,cool,1.7273041009902954,1.1020517349243164
87,day,2.0269877910614014,3.7439708709716797
88,fed,0.9605513215065002,0.6491934061050415
89,sateity,0.6130824685096741,0.45827582478523254
90,legs,0.5809292197227478,0.44403010606765747
91,heart,0.9873106479644775,0.30833861231803894
92,liver,0.537866473197937,0.17251330614089966
93,contained,0.47041055560112,-0.34997084736824036
94,hollow,0.35008296370506287,-0.10845903307199478
95,round,0.30941879749298096,-0.0745735764503479
96,skull,0.2283596247434616,0.029287027195096016
97,said,-0.8635353446006775,-0.35599616169929504
98,bones,2.664306402206421,-0.943597674369812
99,live,0.4813686013221741,0.18228739500045776
100,already,0.03710159286856651,-0.41046056151390076
101,chirping,0.6780566573143005,-0.2526297867298126
102,goodness,-0.012753233313560486,-0.1830977201461792
103,loveliness,0.06204245612025261,-0.19542452692985535
104,honours,0.02733028307557106,-0.3316112458705902
105,virgin,0.17481152713298798,-0.4748578369617462
106,meditation,0.31709855794906616,-0.6088392734527588
107,shine,0.40273767709732056,-0.7587477564811707
108,brightness,0.48932987451553345,-0.8165123462677002
109,dissembled,0.7478148341178894,-0.8173249363899231
110,proffer,0.9172742962837219,-0.8483136296272278
111,deeds,0.9051456451416016,-0.9906176924705505
112,oblivion,0.841131329536438,-1.009097933769226
113,love,3.3116543292999268,0.44105327129364014
114,posterity,0.9162154197692871,-1.1954346895217896
115,desert,5.387537479400635,-2.3166310787200928
116,fruit,-3.64375638961792,-1.926790714263916
117,gourd,0.047529567033052444,-1.4120322465896606
118,recovers,-0.09775710105895996,-1.560248851776123
119,guts,-0.37371376156806946,-1.524662971496582
