,Word,x_val,y_val
0,eagle,-1.5319594144821167,-0.24926847219467163
1,soar,-1.9571526050567627,-0.3337595760822296
2,summit,-2.1657462120056152,-0.48454391956329346
3,heaven,-3.4438459873199463,0.35581859946250916
4,hunter,-2.1178531646728516,-0.62359219789505
5,dog,-2.7897915840148926,1.4428350925445557
6,pursues,-2.0432817935943604,-0.8907656669616699
7,circuit,-1.9607001543045044,-1.1013039350509644
8,perpetual,-1.424848198890686,-2.451688528060913
9,revolution,-1.3730971813201904,-1.3340438604354858
10,configured,-0.9633297920227051,-0.9947857856750488
11,star,-3.0570144653320312,0.10425971448421478
12,recurrence,-0.3902428448200226,0.7461543083190918
13,determined,-0.33175215125083923,0.9011716842651367
14,season,1.7643691301345825,2.791041851043701
15,world,-0.45523905754089355,6.139493942260742
16,spring,2.7846550941467285,1.5597524642944336
17,autumn,0.22858209908008575,1.0045970678329468
18,birth,-0.06208709999918938,0.6339225172996521
19,dying,-0.15393662452697754,-0.01174911204725504
20,endless,-0.46185094118118286,0.051384974271059036
21,cycle,0.20625530183315277,-2.4439215660095215
22,idea,-0.9184184074401855,-1.1485755443572998
23,action,-1.9040638208389282,-2.78511118888855
24,invention,-3.414573907852173,0.04323945939540863
25,experiment,-0.6725393533706665,-0.5598925948143005
26,brings,0.5073714256286621,-1.4097938537597656
27,knowledge,-1.3387176990509033,-2.63641357421875
28,motion,-0.3938930630683899,-0.24740350246429443
29,stillness,-0.3802872896194458,-0.7059997916221619
30,speech,6.0933966636657715,0.8140558004379272
31,silence,-1.0069283246994019,-0.939616322517395
32,words,0.04885278269648552,-3.88152813911438
33,ignorance,0.9994312524795532,-1.0029933452606201
34,word,7.2239155769348145,-0.3343445956707001
35,us,1.678282380104065,4.302626132965088
36,nearer,2.450178384780884,0.3682864010334015
37,death,4.199525833129883,0.015205826610326767
38,nearness,1.0851584672927856,-0.02034873515367508
39,god,3.9715781211853027,1.5155575275421143
40,life,3.6990694999694824,1.0883346796035767
41,lost,0.801345944404602,-0.748633086681366
42,living,1.825319766998291,-2.1660404205322266
43,wisdom,0.7102295756340027,-0.42300447821617126
44,information,-1.87931227684021,-1.2305372953414917
45,twenty,-1.4761656522750854,-0.049670785665512085
46,century,-1.083402395248413,0.3618568181991577
47,bring,-0.38863855600357056,1.20159113407135
48,farther,-0.7424091696739197,0.3120436370372772
49,dust,0.8012291789054871,-0.19268161058425903
50,journeyed,1.0185809135437012,-0.13952834904193878
51,london,1.6590110063552856,-0.7839171886444092
52,timekept,2.604407548904419,-1.4868539571762085
53,city,4.082990646362305,0.12656454741954803
54,river,1.0877958536148071,-1.4146409034729004
55,flow,2.958235502243042,-0.04828112944960594
56,foreign,1.3288276195526123,1.48053777217865
57,flotation,1.3057276010513306,-0.8295160531997681
58,told,-0.5202323198318481,-1.984659194946289
59,many,-0.8382171392440796,-4.897578716278076
60,church,4.145264625549316,3.2325937747955322
61,let,1.60786771774292,3.2242040634155273
62,vicar,-0.06586306542158127,0.6414319276809692
63,retire,0.04322580248117447,0.733820378780365
64,men,-1.1658337116241455,1.5054463148117065
65,need,-2.085563898086548,1.4940088987350464
66,place,0.6835892796516418,3.082470178604126
67,work,6.344419479370117,2.102386236190796
68,spend,1.0883046388626099,-0.09327125549316406
69,sunday,1.1108349561691284,-0.747434675693512
70,bell,-1.1956565380096436,1.1580893993377686
71,waken,-0.9506993889808655,-0.07759019732475281
72,suburb,-2.0565028190612793,1.000756025314331
73,toil,0.5860103964805603,-0.88509202003479
74,six,0.9287498593330383,-0.9161804914474487
75,days,4.285279273986816,-0.88442462682724
76,seventh,1.693240761756897,-0.9857398867607117
77,must,4.418516635894775,2.0230448246002197
78,motor,4.114882946014404,-3.3240809440612793
79,hindhead,1.7920851707458496,-1.7653908729553223
80,maidenhead,1.5217163562774658,-1.999961495399475
81,weather,1.2403016090393066,-2.466024160385132
82,foul,0.6860890984535217,-2.727796792984009
83,stay,-0.04096687585115433,-3.230813503265381
84,home,4.439332962036133,-6.508626461029053
85,read,-0.618831992149353,-4.72756290435791
86,papers,-0.9498659372329712,-2.7910869121551514
87,industrial,-2.1588099002838135,-3.421211004257202
88,district,-1.1336463689804077,-2.746368169784546
89,economic,-1.2620482444763184,-1.743478775024414
90,laws,0.08080996572971344,-0.30450353026390076
91,pleasant,-1.9158865213394165,-1.8758020401000977
92,countryside,-0.5106637477874756,-0.421940416097641
93,seemed,1.2045447826385498,1.1785377264022827
94,country,-0.8148251175880432,1.2912466526031494
95,fit,0.06805019080638885,0.7338329553604126
96,picnic,0.254469096660614,0.9600725173950195
97,doe,-0.7258484959602356,1.721728801727295
98,seem,-0.3519623875617981,0.920283854007721
99,wanted,-0.8331108093261719,0.6940076351165771
100,town,-1.685896396636963,1.102065086364746
101,important,-2.033360004425049,1.1066592931747437
102,wedding,-2.308011531829834,1.2671575546264648
103,chorus,-1.3142913579940796,4.646250247955322
104,leader,-2.458312749862671,1.1076552867889404
105,preserve,-3.1405837535858154,2.107055902481079
106,respectful,-2.282573699951172,0.5178220272064209
107,distance,-2.0669023990631104,0.007945685647428036
108,perceive,-1.956390380859375,-0.4199255704879761
109,approaching,-1.9262475967407227,-0.5802800059318542
110,rock,-3.245929718017578,-2.8783979415893555
111,perhaps,-1.154260516166687,-0.8516156077384949
112,answer,0.48801177740097046,-1.164263367652893
113,doubtings,0.17325225472450256,-1.0071876049041748
114,watcher,0.6278318762779236,-1.077012538909912
115,stranger,5.65236234664917,-4.675161361694336
116,seen,3.2650461196899414,-0.2735406160354614
