,Word,x_val,y_val
0,because,0.010102779604494572,0.005819118116050959
1,i,-0.0012825384037569165,0.004119610879570246
2,do,2.7874131774296984e-05,0.003466038964688778
3,not,0.011852025985717773,-0.0037255792412906885
4,hope,0.012281251139938831,0.0018943864852190018
5,to,0.010728678666055202,0.00464238366112113
6,turn,0.008138529025018215,0.002474535722285509
7,again,0.00770138343796134,0.004249372519552708
8,desiring,0.003276741597801447,-0.0025341035798192024
9,this,0.0010252174688503146,-0.008595755323767662
10,man,0.006715038791298866,-0.0013701015850529075
11,'s,-0.002329055918380618,-0.0002349926216993481
12,gift,-0.0031799578573554754,0.0023034904152154922
13,and,0.01640220731496811,-0.0011804811656475067
14,that,0.002880254527553916,-0.009773562662303448
15,scope,-0.0013192134210839868,1.2986693036509678e-05
16,no,0.0056131621822714806,0.0035050050355494022
17,longer,-0.00493858614936471,-0.004602475557476282
18,strive,-0.004323269706219435,0.0017295082798227668
19,towards,0.0014814172172918916,-0.00047761565656401217
20,such,0.00275178300216794,0.0020803194493055344
21,things,-0.003160306252539158,-0.0053786421194672585
22,(,-0.001835903967730701,0.0008137908880598843
23,why,-0.002205055672675371,-0.0015241793589666486
24,should,0.0036768196150660515,-0.0017502461560070515
25,the,0.02760603465139866,-0.0021844457369297743
26,agèd,0.005183235742151737,-0.003154186997562647
27,eagle,0.001843710197135806,0.001489489572122693
28,stretch,-0.005088464356958866,-0.0016139637446030974
29,its,-0.0012736956123262644,0.002745792269706726
30,wings,0.006820040289312601,0.0010218997485935688
31,?,0.002718098694458604,-0.0011291593546047807
32,),0.008074176497757435,0.0003866741608362645
33,mourn,0.0012159479083493352,0.0012887847842648625
34,vanished,-0.002376587362959981,0.003499015234410763
35,power,-0.00023294689890462905,-0.0008860810776241124
36,of,0.015969278290867805,0.0010053879814222455
37,usual,-0.006148459855467081,0.002502620918676257
38,reign,-0.0016919454792514443,-0.004269596189260483
39,know,0.00152017071377486,0.0007474719313904643
40,infirm,-0.002824659226462245,-0.0030197373125702143
41,glory,-0.0022811945527791977,0.005746873095631599
42,positive,-0.004361690953373909,-0.0012935148552060127
43,hour,0.0005969348712824285,-0.0026585818268358707
44,think,-0.0057077668607234955,-0.003563431790098548
45,shall,0.0001018893308355473,0.0015465619508177042
46,one,0.005942333023995161,-0.000123434656416066
47,veritable,-0.011805781163275242,0.0017689238302409649
48,transitory,-0.0004521613591350615,0.008437679149210453
49,can,0.0033616989385336637,-0.004572357051074505
50,drink,0.0015458347043022513,-0.0013865126529708505
51,there,0.0026653711684048176,-0.002073338022455573
52,",",0.019376326352357864,0.003700345754623413
53,where,0.003238326171413064,0.010904601775109768
54,trees,-0.002176147187128663,0.006296319421380758
55,flower,-0.006498264614492655,-0.004834174178540707
56,springs,0.0020441822707653046,0.004611227195709944
57,flow,-0.003794738557189703,0.0028245048597455025
58,for,0.012956301681697369,-0.0003557016607373953
59,is,0.006125093437731266,0.01143670454621315
60,nothing,-0.0038482167292386293,-0.0025534220039844513
61,time,0.0037837019190192223,-0.0032734523992985487
62,always,-0.0008411684539169073,-0.004266997799277306
63,place,0.006013553123921156,0.0020515902433544397
64,only,0.005500573664903641,-0.002099864184856415
65,what,0.0025345580652356148,-0.00043847577762790024
66,actual,0.002863334957510233,-0.0008384750690311193
67,rejoice,0.0019723360892385244,-0.0013683773577213287
68,are,0.006851803977042437,-0.0022023245692253113
69,as,0.004495332948863506,0.00698114326223731
70,they,-0.0032559188548475504,-0.00479664234444499
71,renounce,0.0012440398568287492,0.0033128904178738594
72,blessèd,-0.0024679298512637615,0.0001100275112548843
73,face,0.006008148193359375,0.0005154889659024775
74,voice,-0.0028502780478447676,-0.0013579529477283359
75,consequently,-0.003303915960714221,0.005931699648499489
76,having,0.003301614662632346,0.00302513362839818
77,construct,-0.000942397688049823,-0.00013453421706799418
78,something,-0.0012574336724355817,-0.001344918622635305
79,upon,0.0035939624067395926,0.0016934237210080028
80,which,0.006115675438195467,0.004177092108875513
81,pray,0.008119569160044193,0.004234873689711094
82,god,-0.002296755788847804,-0.0029681306332349777
83,have,0.0016459105536341667,-0.008277514949440956
84,mercy,-0.0048592230305075645,-0.008012075908482075
85,us,0.009100815281271935,-0.0058600082993507385
86,may,0.004015663638710976,0.0014614587416872382
87,forget,0.004708654712885618,-0.007402605377137661
88,these,0.0022785263136029243,0.0005893820780329406
89,matters,-0.00039530920912511647,0.0007428745157085359
90,with,0.009594161994755268,0.002500832313671708
91,myself,-0.0036570867523550987,-0.002526588272303343
92,too,0.0019973379094153643,0.003703972091898322
93,much,-0.003501232247799635,0.011714817956089973
94,discuss,-0.0014930486213415861,-0.0013574630720540881
95,explain,-0.0018895313842222095,0.0007376095745712519
96,let,0.0008522997959516943,0.0006972376722842455
97,words,-0.005228826310485601,0.0034427298232913017
98,answer,-0.004029774107038975,-0.0011406278936192393
99,done,0.004714334849268198,0.0021655885502696037
100,be,0.008013683371245861,-0.0071512130089104176
101,judgement,-7.105818804120645e-05,0.0022651073522865772
102,heavy,-0.004539190325886011,0.004299831110984087
103,fly,0.0004973330651409924,-0.0005859871162101626
104,but,0.00790784414857626,-0.004988885950297117
105,merely,-0.0033768422435969114,0.004391842056065798
106,vans,-0.0029999869875609875,-0.0005407728021964431
107,beat,0.0015213238075375557,-0.004058603197336197
108,air,7.475724851246923e-05,-0.004928333219140768
109,now,-0.00038426314131356776,-0.0017030973685905337
110,thoroughly,-0.0012941798195242882,0.007740960922092199
111,small,-0.0031089021358639,0.004093607421964407
112,dry,0.006508116144686937,0.007192233577370644
113,smaller,0.0029673376120626926,0.004197399131953716
114,dryer,-0.002864329842850566,-0.003722633933648467
115,than,7.62335184845142e-05,0.009389441460371017
116,will,0.010438064113259315,-0.0026912768371403217
117,teach,0.0068673789501190186,-0.0026444061659276485
118,care,0.0011210195953026414,0.0012916502309963107
119,sit,0.0011030291207134724,-0.0006484620389528573
120,still,0.009569069370627403,0.00028267884044907987
121,.,0.004504736978560686,-0.00743376649916172
122,sinners,-0.004144840873777866,-0.00937304925173521
123,at,-0.006933556869626045,-0.004058836493641138
124,our,0.0060596764087677,-0.003353630658239126
125,death,-0.0040860241279006,-0.006862540263682604
126,ii,-0.005123973824083805,-0.008621862158179283
127,lady,0.003807211294770241,-0.0018296673661097884
128,three,0.003062299219891429,8.785117097431794e-05
129,white,0.0036630951799452305,8.813212480163202e-05
130,leopards,0.0006912793614901602,-0.00168364227283746
131,sat,0.000467258389107883,-0.0013908996479585767
132,under,0.0023383477237075567,0.002252744510769844
133,a,0.00516498414799571,-0.0024115589912980795
134,juniper-tree,0.002015145029872656,-0.003064432181417942
135,in,0.016501594334840775,0.0053609819151461124
136,cool,5.1997703849337995e-05,-0.006586906965821981
137,day,0.0033776545897126198,-0.01170411054044962
138,fed,-0.0010828939266502857,-0.0043534645810723305
139,sateity,0.0007295328541658819,-0.0032656043767929077
140,on,0.006218381691724062,-0.0051896581426262856
141,my,0.006171554327011108,-0.001595758949406445
142,legs,-0.0015309515874832869,-0.008942913264036179
143,heart,0.00046891425154171884,0.004033220931887627
144,liver,-0.0040555186569690704,-0.0013921206118538976
145,had,-0.0057929265312850475,-0.004686631727963686
146,been,-0.00018209818517789245,0.0027585553470999002
147,contained,-0.0018153024138882756,-0.0008892256882973015
148,hollow,0.0013863047352060676,-0.0062283179722726345
149,round,0.0002455368812661618,0.00308942305855453
150,skull,-0.007051414344459772,0.003135036677122116
151,said,-0.0021392684429883957,-0.0007709817145951092
152,bones,0.0020180637948215008,-0.0016900650225579739
153,live,0.003562601050361991,0.00844556838274002
154,were,-0.0019061428029090166,0.0006770995096303523
155,already,-0.0019532768055796623,-0.0026258258149027824
156,chirping,-0.002332535805180669,0.0024303134996443987
157,:,-0.0005067131132818758,-0.0011199580039829016
158,goodness,0.005685137584805489,0.0065069119445979595
159,her,0.0063038356602191925,0.0004609936149790883
160,loveliness,-0.004575788509100676,0.0066498578526079655
161,she,0.0009585869265720248,-0.0032030437141656876
162,honours,0.0004498990310821682,0.0012410851195454597
163,virgin,-0.004686533473432064,0.0001372508704662323
164,meditation,0.004545425996184349,0.00829178374260664
165,we,0.006851451005786657,-0.000392979389289394
166,shine,-0.004318712279200554,0.0004312529636081308
167,brightness,0.0011439502704888582,0.0011127990437671542
168,who,0.004179527051746845,-0.0004839525790885091
169,am,-0.0059043332003057,0.005097206216305494
170,here,-0.0010723834857344627,-0.004005929920822382
171,dissembled,-0.005838207900524139,0.0012175345327705145
172,proffer,0.0006556796724908054,-0.0019911262206733227
173,deeds,0.005279242061078548,-0.005959734786301851
