,Word,x_val,y_val
0,in,0.0183150302618742,-0.0008984385058283806
1,my,0.003094365820288658,-0.008858748711645603
2,beginning,0.002561187604442239,2.8084257792215794e-05
3,is,0.015530313365161419,-0.005593913607299328
4,end,0.0007418998866342008,-0.0022844523191452026
5,.,0.006396135315299034,-0.003158103208988905
6,succession,-0.004321966785937548,-0.004638934042304754
7,houses,-0.003773714182898402,0.002394868992269039
8,rise,0.0015339067904278636,-0.004719243384897709
9,and,0.018186381086707115,0.008597453124821186
10,fall,-0.0035536237992346287,-0.00027739847428165376
11,",",0.023070964962244034,0.004340644925832748
12,crumble,-0.0023500253446400166,0.001424250891432166
13,are,0.007664604112505913,0.0006737086805514991
14,extended,0.0010793558321893215,0.0009864841122180223
15,removed,0.005763089284300804,0.0022677206434309483
16,destroyed,0.003796804929152131,-0.0024929994251579046
17,restored,0.0011429155711084604,0.0047307549975812435
18,or,0.006285686511546373,0.003287696046754718
19,their,-0.0013684832956641912,0.003224619897082448
20,place,0.0012446596520021558,0.002602551830932498
21,an,-0.002255046973004937,-0.0002803107781801373
22,open,-4.955575059284456e-05,0.006432367954403162
23,field,4.544532930594869e-05,0.007312359753996134
24,a,0.012593003921210766,-0.0020432970486581326
25,factory,-0.0029798662289977074,0.001196008757688105
26,by-pass,-0.00803049374371767,-0.005300144664943218
27,old,0.0053406390361487865,-0.0012487801723182201
28,stone,0.002052379073575139,-0.00028345457394607365
29,to,0.014432122930884361,0.0009398044203408062
30,new,0.004281091503798962,-0.0018727353308349848
31,building,-0.002054370241239667,0.0034843215253204107
32,timber,-0.0071405149064958096,-0.006532446015626192
33,fires,0.002196814864873886,-0.001200525788590312
34,ashes,-0.0033772182650864124,-0.002373764291405678
35,the,0.03105233423411846,0.0032167492900043726
36,earth,0.0025852397084236145,-0.0052512772381305695
37,which,0.0089396508410573,0.0034600039944052696
38,already,-0.0006476966664195061,-0.0036303165834397078
39,flesh,0.0017714804271236062,0.0019050060072913766
40,fur,-0.001007910119369626,0.002417774870991707
41,faeces,0.003751589683815837,0.0017720372416079044
42,bone,-0.005844409111887217,-0.0013004390057176352
43,of,0.019076751545071602,0.005158621352165937
44,man,0.004584662616252899,-0.002657167613506317
45,beast,0.00030867315945215523,-0.0001424462243448943
46,cornstalk,-0.003845433471724391,-0.0011070197215303779
47,leaf,0.0021026907488703728,0.004654991440474987
48,live,0.006152054760605097,-0.003050583880394697
49,die,0.0035413417499512434,0.001696405466645956
50,:,0.00500195287168026,-0.0021819062530994415
51,there,0.008045574650168419,-0.00824071653187275
52,time,0.005763138644397259,-0.007845288142561913
53,for,0.014303149655461311,-0.001967395655810833
54,living,0.00019050402624998242,0.005409677978605032
55,generation,-0.0019314916571602225,-0.0011111326748505235
56,wind,0.006969372276216745,-0.006638175807893276
57,break,-0.002669423818588257,0.004506310913711786
58,loosened,-0.0006644611130468547,-0.0017628857167437673
59,pane,-0.00028529204428195953,0.004689652472734451
60,shake,0.0002040926628978923,0.003320555668324232
61,wainscot,-0.0026825417298823595,-0.0046300808899104595
62,where,0.0072342874482274055,-0.005477603990584612
63,field-mouse,-0.004788926336914301,1.3648181266034953e-05
64,trots,-0.0022080896887928247,0.003295644884929061
65,tattered,-0.003902243683114648,-0.0005591774242930114
66,arras,-0.0018785829888656735,-0.002073198789730668
67,woven,0.0042429277673363686,-0.006285671144723892
68,with,0.014429910108447075,-0.0014716252917423844
69,silent,-0.001130480202846229,0.004157818853855133
70,motto,0.00279783783480525,-0.0036430484615266323
71,now,0.002259543864056468,-0.002018705941736698
72,light,-0.0028804969042539597,-0.005117313005030155
73,falls,-0.0019729486666619778,-0.003869368229061365
74,across,-0.001230133231729269,-0.0006979293539188802
75,leaving,0.004319069441407919,0.004677074030041695
76,deep,0.008637497201561928,0.002791606355458498
77,lane,0.002638797974213958,-0.0025605163536965847
78,shuttered,-0.004325017798691988,0.001383589580655098
79,branches,0.001583326025865972,0.0022721418645232916
80,dark,0.009906154125928879,-0.00493000028654933
81,afternoon,0.004308979492634535,-0.0019094980088993907
82,you,0.010106166824698448,0.0003948392695747316
83,lean,-0.0055448152124881744,-0.0003537511802278459
84,against,0.0025592471938580275,0.003571487031877041
85,bank,0.00038342023617587984,-0.00517168128862977
86,while,0.0008093913784250617,0.002816075226292014
87,van,-0.0011238502338528633,0.006448282860219479
88,passes,-0.007491057738661766,-0.0006371081690303981
89,insists,-0.00340215303003788,-0.004053445067256689
90,on,0.0015694373287260532,-0.000977286254055798
91,direction,0.00045507511822506785,-0.005456161219626665
92,into,0.006247476674616337,0.00017404499521944672
93,village,-0.0033583964686840773,0.0038261720910668373
94,electric,-0.004146752413362265,0.0012419683625921607
95,heat,-0.0007975218468345702,0.0005078045651316643
96,hypnotised,0.0009049571235664189,0.005483455955982208
97,warm,-0.005923456512391567,-0.0037615022156387568
98,haze,-0.003595202462747693,0.003595881862565875
99,sultry,-0.005883558187633753,0.004634292330592871
100,absorbed,-0.005836929194629192,0.0024998311419039965
101,not,0.0107900844886899,-0.0022781025618314743
102,refracted,0.0002991668588947505,-0.0002837329520843923
103,by,0.008049547672271729,-0.0013224410358816385
104,grey,-0.0016865746583789587,-0.0017512402264401317
105,dahlias,-0.004028144292533398,0.0015104117337614298
106,sleep,0.0009284063125960529,0.005034483037889004
107,empty,0.0021634921431541443,-0.0017176903784275055
108,silence,-0.0007850219262763858,-0.003082136157900095
109,wait,0.002574113430455327,0.0038945151027292013
110,early,0.004454623442143202,-0.0013273077784106135
111,owl,0.0036135860718786716,-0.005831660702824593
112,that,0.010522935539484024,2.8368122002575547e-05
113,if,0.008491250686347485,0.00528315082192421
114,do,0.0020863120444118977,-0.0005357217160053551
115,come,0.0001068355340976268,0.0027499927673488855
116,too,0.006818730384111404,-0.0032901724334806204
117,close,0.0022440957836806774,-0.0058745029382407665
118,summer,-0.0013202535919845104,0.0049488176591694355
119,midnight,8.62303568283096e-05,0.0017810565186664462
120,can,0.0026497787330299616,0.0007917697075754404
121,hear,0.004266717936843634,0.0020835401955991983
122,music,-0.007905209437012672,-0.006399860605597496
123,weak,-0.006666168570518494,0.0017089319881051779
124,pipe,-0.005523969419300556,1.6389394659199752e-05
125,little,-0.0020976357627660036,-0.0052806013263762
126,drum,-0.002346707507967949,0.00503308791667223
127,see,0.001292048254981637,0.004333825316280127
128,them,-0.0032142815180122852,0.000730686413589865
129,dancing,0.0037996701430529356,-0.004413403104990721
130,around,-0.004479019436985254,-0.00017009861767292023
131,bonfire,0.0028039603494107723,-0.0004932120209559798
132,association,-0.0015090793604031205,0.005276864860206842
133,woman,0.0004254534433130175,-0.0033991083037108183
134,daunsinge,0.004787272773683071,0.00032446705154143274
135,signifying,-0.0032520315144211054,-0.004358958452939987
136,matrimonie—,0.0013101020595058799,0.0013866228982806206
137,dignified,-0.0060202814638614655,-0.0044306498020887375
138,commodiois,-0.0005914928624406457,-0.004335317295044661
139,sacrament,-0.0032714083790779114,-0.002250945894047618
140,two,-0.0020142197608947754,0.004433225840330124
141,necessarye,0.002930914983153343,-0.0028945012018084526
142,coniunction,-0.0012178889010101557,-0.001526271807961166
143,holding,-0.0003282251418568194,-0.001743903150781989
144,eche,-0.00370257836766541,0.003143597161397338
145,other,-0.005051980260759592,-0.0020507487934082747
146,hand,0.0012692357413470745,0.0012001503491774201
147,arm,-0.00608007051050663,0.0035840501077473164
148,whiche,-0.003643563250079751,0.00017145575839094818
149,betokeneth,-0.0005510539631359279,-0.0015094638802111149
150,concorde,0.0029641189612448215,-0.005858973134309053
151,round,0.0038785815704613924,-0.007549409754574299
152,fire,-0.0008544367155991495,-0.0022542723454535007
153,leaping,-0.005382088478654623,-0.007401657290756702
154,through,0.007086637429893017,-0.004320668056607246
155,flames,0.0038239171262830496,-0.000589934061281383
156,joined,0.0010596831561997533,0.00457804836332798
157,circles,0.001855593640357256,0.0012637415202334523
158,rustically,0.004450696520507336,-0.0040269093587994576
159,solemn,-0.00015155383152887225,-0.0028904415667057037
160,rustic,0.00139840308111161,0.0006018664571456611
161,laughter,0.005599761847406626,0.004272330552339554
162,lifting,-0.003396458923816681,-0.0032406840473413467
163,heavy,-0.004718229174613953,0.003165651112794876
164,feet,0.002924328902736306,-0.004985113628208637
165,clumsy,-0.00351153127849102,-0.007705105468630791
166,shoes,-0.001570624765008688,0.0014194454997777939
167,loam,0.001037895679473877,-0.002610272029414773
168,lifted,0.00013474652951117605,0.0037146362010389566
169,country,0.002418885938823223,0.004171552136540413
170,mirth,0.0035315193235874176,0.0023067998699843884
171,those,-0.0034413407556712627,-9.7035059297923e-05
172,long,0.006766898557543755,0.0010135815246030688
173,since,-0.0014029513113200665,0.0036326756235212088
174,under,0.006648808717727661,0.0041982755064964294
175,nourishing,-0.0029594884254038334,-0.002548799617215991
176,corn,-0.0013451299164444208,0.004261499736458063
177,keeping,0.0070287613198161125,-0.0027675325982272625
178,rhythm,0.0004251114442013204,0.006205374840646982
179,as,0.0034690191969275475,0.0035234675742685795
180,seasons,0.0024228165857493877,0.0010116396006196737
181,constellations,-0.0001860275078797713,-0.0034573315642774105
182,milking,-0.0008104058797471225,0.0016052678693085909
183,harvest,-0.003935576882213354,-0.002794438973069191
184,coupling,-0.007374554872512817,0.0007672792416997254
185,beasts,-0.008705060929059982,-0.005288105458021164
186,rising,-0.0027448581531643867,-0.0006429083296097815
187,falling,0.0022853321861475706,0.010241314768791199
188,eating,0.0031387885101139545,0.0027059742715209723
189,drinking,-0.004050667863339186,0.006422701291739941
190,dung,-0.0004480855423025787,-0.004067308269441128
191,death,-0.005265220068395138,0.0007467882242053747
192,dawn,-0.0027246519457548857,0.0018677950138226151
193,points,0.0008559030247852206,0.007824275642633438
194,another,0.0049822283908724785,-0.0032266376074403524
195,day,0.0002796319604385644,0.0030360189266502857
196,prepares,0.0007824396016076207,-0.007103856652975082
197,out,-0.008433890528976917,0.00315679470077157
198,at,-0.003961704205721617,-0.003028128994628787
199,sea,-0.0019124726532027125,0.0008396853227168322
200,wrinkles,-0.0016770040383562446,0.0010799054289236665
201,slides,-0.005937637761235237,0.00031339636188931763
202,i,-0.008758790791034698,0.00249629863537848
203,am,-0.008828017860651016,-0.004664482548832893
204,here,-0.0007337456336244941,0.0004718853742815554
205,elsewhere,-0.0006301492103375494,-0.002107262844219804
206,ii,-0.006566937081515789,0.0016645212890580297
207,what,0.00822363793849945,0.005451275501400232
208,late,0.00013009498070459813,-0.003666854929178953
209,november,-0.00267449370585382,0.0057405442930758
210,doing,0.0007813922711648047,-0.0035916289780288935
211,disturbance,-0.0010085628600791097,-0.005587663501501083
212,spring,-0.0035860086791217327,0.0026978293899446726
213,creatures,-0.002764310222119093,-0.006247234996408224
214,snowdrops,-0.0006640119827352464,-0.00047839118633419275
215,writhing,0.0023713409900665283,0.006199514027684927
216,hollyhocks,-0.0023562205024063587,-0.008407647721469402
217,aim,-0.0017604691674932837,0.006606031209230423
218,high,-0.0015479373978450894,2.0317813323345035e-05
219,red,-0.002743440680205822,-0.0037742319982498884
220,tumble,-0.006048643495887518,0.0011885015992447734
221,down,0.0022599652875214815,0.0018178073223680258
222,roses,-0.0036312646698206663,0.010977457277476788
223,filled,0.002826609881594777,-0.0023770781699568033
224,snow,-0.0024293484166264534,0.00018375141371507198
225,?,0.0032261821907013655,0.004751609638333321
226,thunder,-0.004486556630581617,0.0022870174143463373
227,rolled,0.0032227435149252415,0.0009586138185113668
228,rolling,0.0025796478148549795,-0.0032355093862861395
229,stars,-0.006167723797261715,-0.0019936799071729183
230,simulates,-0.002789377700537443,-0.0007200933177955449
231,triumphal,0.004493949934840202,-0.00036393164191395044
232,cars,-0.000727519509382546,-0.0061632790602743626
233,deployed,0.0005725187947973609,-0.002474515000358224
234,constellated,-0.0007681343122385442,-0.003828607965260744
235,wars,-0.0026717183645814657,-0.00012763925769831985
236,scorpion,-0.0054536182433366776,0.003816840471699834
237,fights,-0.0036242289934307337,0.004725862294435501
238,sun,0.0022479130420833826,0.0029521158430725336
239,until,-0.008638516068458557,0.0033313122112303972
240,moon,-0.0005183842731639743,0.0026599259581416845
241,go,0.00456725899130106,0.006255530286580324
242,comets,-0.000864422763697803,-0.0018474514363333583
243,weep,-0.0024872126523405313,0.0007717003463767469
244,leonids,0.0024488542694598436,-0.010738015174865723
245,fly,0.004135896451771259,0.006448088213801384
246,hunt,0.0026286933571100235,-0.0021784002892673016
247,heavens,-0.0023730876855552197,-0.00045575498370453715
248,plains,-0.002854956081137061,-0.004476071335375309
249,whirled,-0.0021337999496608973,-0.001546698622405529
250,vortex,-0.002706856233999133,0.0023665509652346373
251,shall,0.004101688042283058,-0.0016976282931864262
252,bring,0.0012950156815350056,0.001802612328901887
253,world,-0.002302934881299734,0.0014064593706279993
254,destructive,-0.003534923307597637,0.005128791555762291
255,burns,0.0034251920878887177,-0.0012356193037703633
256,before,0.00383935309946537,-0.00024877412943169475
257,ice-cap,0.0010990070877596736,-0.006939979735761881
258,reigns,-0.0057511706836521626,0.0022676249500364065
259,was,0.003902793163433671,-0.0002779268834274262
260,way,0.01400604285299778,0.0020298506133258343
261,putting,-0.0006997828604653478,0.0038772292900830507
262,it—not,-0.008413080126047134,-0.00021360426035244018
263,very,0.0004765582852996886,0.007474465761333704
264,satisfactory,-0.002591317519545555,0.0034996976610273123
265,periphrastic,-0.005344956647604704,0.0032524154521524906
266,study,0.002417746465653181,-0.0016523180529475212
267,worn-out,-0.0003021259908564389,0.0010102455271407962
268,poetical,-0.0029138545505702496,0.004473306704312563
269,fashion,0.0005962108261883259,9.594915172783658e-05
270,one,0.012620535679161549,-0.0007964094402268529
271,still,0.013031081296503544,-0.000672335212584585
272,intolerable,0.004111035726964474,-0.0031842938624322414
273,wrestle,0.0024196812883019447,-0.005677224602550268
274,words,0.0010937659535557032,0.0056481510400772095
275,meanings,-0.00026218174025416374,-0.0010843041818588972
276,poetry,-0.0009117649751715362,-0.0016953895101323724
277,does,0.003203511703759432,0.0022220576647669077
278,matter,0.001558242249302566,0.0003490603412501514
279,it,-0.0018294891342520714,-0.00034809429780580103
280,(,-0.002248430158942938,0.006660412065684795
281,start,-0.004357520956546068,5.986066025798209e-05
282,again,0.007290962152183056,-0.001827499596402049
283,),0.004954114090651274,-0.0025256499648094177
284,had,-0.004522171337157488,0.0020242356695234776
285,expected,-0.004730961751192808,0.0014086220180615783
286,be,0.00982716679573059,0.004288381896913052
287,value,-0.0007764321635477245,0.00015949209046084434
288,looked,-0.006051499862223864,-0.002182265743613243
289,forward,0.0032565307337790728,-0.0005648733349516988
290,hoped,0.00023684535699430853,0.0016060657799243927
291,calm,0.005954188294708729,0.005391099490225315
292,autumnal,0.0008209642837755382,-0.007594298105686903
293,serenity,0.0011362865334376693,-0.00037742062704637647
294,wisdom,-7.400950380542781e-06,0.007880124263465405
295,age,-0.0008655448327772319,-0.001568219275213778
296,they,0.0012358527164906263,0.005365109536796808
297,deceived,0.00013852743722964078,0.002541482914239168
298,us,0.006647222209721804,0.0018330378225073218
299,themselves,0.006139639765024185,0.010248317383229733
300,quiet-voiced,-0.006647681351751089,-0.0005224933847784996
301,elders,0.002653690055012703,-0.0004225674201734364
302,bequeathing,-0.005250085145235062,-0.001264135236851871
303,merely,-0.001312508713454008,0.0011410540901124477
304,receipt,-0.006609826348721981,0.0009318799711763859
305,deceit,0.0036801986861974,0.003213275922462344
306,only,0.0068025169894099236,-0.0042811231687664986
307,deliberate,0.0014460928505286574,0.0013838816666975617
308,hebetude,-0.002658716170117259,-0.004055636469274759
309,knowledge,0.002391887828707695,-0.006095217540860176
310,dead,0.003918394912034273,0.006063717417418957
311,secrets,0.00040294622885994613,0.001625104807317257
312,useless,0.0018524260958656669,-0.009328576736152172
313,darkness,0.0020298059098422527,-0.004437207709997892
314,peered,-0.001504907850176096,0.0014799158088862896
315,from,0.0054375347681343555,0.0020485208369791508
316,turned,-0.003792222822085023,0.005401221569627523
317,eyes,-0.006329077295958996,0.0003781747946050018
318,seems,-0.003274525050073862,0.00030543687171302736
319,best,-0.001364260446280241,-0.005870249588042498
320,limited,0.0021438738331198692,-7.675319648114964e-05
321,derived,-0.0012791367480531335,0.0009407377219758928
322,experience,-0.0016920632915571332,0.00521416962146759
323,imposes,-0.007068031467497349,0.001293803215958178
324,pattern,-0.003881656564772129,0.0002007097500609234
325,falsifies,-0.0019934196025133133,0.004897130653262138
326,every,0.005120809655636549,-4.848487151321024e-05
327,moment,9.093546395888552e-05,0.0020644008181989193
328,shocking,-0.008821433410048485,-0.0016637336229905486
329,valuation,0.004543563816696405,-0.0022103756200522184
330,all,0.005342040676623583,-0.0014144384767860174
331,we,0.009181004017591476,0.0005374816246330738
332,have,-0.003321022028103471,-0.004284235183149576
333,been,0.004391205497086048,0.0031294613145291805
334,undeceived,-0.003097833599895239,0.0040184929966926575
335,deceiving,0.004760033916682005,-0.004222395364195108
336,could,-0.002702578203752637,0.006334981415420771
337,no,0.007238812744617462,-0.006027788855135441
338,longer,-0.0027879627887159586,-0.0036094465758651495
339,harm,-0.001994558610022068,-0.0010081406217068434
340,middle,0.002351568778976798,0.0006596115999855101
341,but,0.010076343081891537,-0.0029497058130800724
342,wood,-0.0037145542446523905,0.0024274433963000774
343,bramble,-0.002701596589758992,0.006086405366659164
344,edge,0.002524890238419175,-0.002470946405082941
345,grimpen,-0.0020746863447129726,0.0015390731859952211
