,Word,x_val,y_val
0,i,-0.006048211827874184,0.0014088097959756851
1,do,-0.0021268974523991346,0.0034412273671478033
2,not,0.017090724781155586,-0.001476207049563527
3,know,-0.00323309819214046,-0.0027756954077631235
4,much,-0.0036103944294154644,-0.010849117301404476
5,about,-0.005645789671689272,-0.005693458952009678
6,gods,0.0002494978252798319,-0.0007312329253181815
7,;,0.01174982637166977,-0.0006838785484433174
8,but,0.010326333343982697,-0.0008315153536386788
9,think,0.00268125650472939,-0.002455855952575803
10,that,0.010605220682919025,-0.00537320040166378
11,the,0.036962106823921204,0.00036952979280613363
12,river,0.0026185037568211555,0.003200737526640296
13,is,0.013101901859045029,-0.0041277362033724785
14,a,0.019830822944641113,0.003483637934550643
15,strong,0.0029260790906846523,-0.003040724666789174
16,brown,-0.0013127215206623077,-0.0023182264994829893
17,god—sullen,-0.0030960242729634047,0.002798517234623432
18,",",0.026251260191202164,0.004496443085372448
19,untamed,-0.005153196398168802,-0.0008740106131881475
20,and,0.01824326440691948,0.004941338673233986
21,intractable,0.0003614532179199159,0.006296390201896429
22,patient,-0.0008041794644668698,0.00516347074881196
23,to,0.013226062059402466,-0.00018955972336698323
24,some,0.004048377275466919,-0.002423569094389677
25,degree,-0.007396106608211994,0.0024905994068831205
26,at,0.001623406889848411,-0.004856578074395657
27,first,0.0044128126464784145,0.0010027701500803232
28,recognised,-0.002968831453472376,-0.004004345741122961
29,as,0.008032714948058128,-0.00045744702219963074
30,frontier,0.0022007578518241644,3.696353451232426e-05
31,useful,-0.0035379629116505384,-1.3226222108642105e-06
32,untrustworthy,-0.0033544213511049747,5.775478348368779e-05
33,conveyor,-0.0002981201687362045,-0.0029458855278789997
34,of,0.018916470929980278,-0.0005434257327578962
35,commerce,-0.006674551870673895,-0.008263551630079746
36,then,-0.0022858616430312395,-0.0003576784220058471
37,only,0.01291953306645155,-0.000390637171221897
38,problem,-0.004698622971773148,0.001058783964253962
39,confronting,-0.0017067837761715055,-0.0019086557440459728
40,builder,0.001385017647407949,-0.0029242944438010454
